Data_REF;Nome Empresa;Ticker;SETOR_ATIV;1;2;3;4;5;6;7;8;9;10;11;12;Ano;Mes;12 Cluster;34 Cluster;56 Cluster;78 Cluster;910 Cluster;1112 Cluster
2023-09-30;NEOENERGIA S.A.;NEOE;Emp. Adm. Part. - Energia Elétrica;31092444,719712533;537765,3803134754;537765,3803134754;19560891,684497874;31092444,719712533;41009861,84889661;31092444,719712533;-41009861,84889661;31092444,719712533;-3466638,033998056;31092444,719712533;4917763,38139347;2023;09;2,0;2,0;0,0;0,0;1,0;1,0
2023-09-30;LIGHT S.A.;LIGT;Emp. Adm. Part. - Energia Elétrica;13048714,875423703;-190008,99802582726;-190008,99802582726;4940256,03097517;13048714,875423703;13408437,390984911;13048714,875423703;-13408437,390984911;13048714,875423703;-362241,40899635747;13048714,875423703;1585657,3790939422;2023;09;1,0;1,0;1,0;1,0;0,0;2,0
2023-09-30;ENERGISA S.A.;ENGI;Emp. Adm. Part. - Energia Elétrica;14056671,401034635;82404,49226292386;82404,49226292386;6562349,310256247;14056671,401034635;24395217,513201073;14056671,401034635;-24395217,513201073;14056671,401034635;-3324907,092696956;14056671,401034635;2639525,2587786093;2023;09;0,0;0,0;2,0;2,0;1,0;0,0
2023-09-30;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;LIPR;Emp. Adm. Part. - Energia Elétrica;189956,77226123566;-73,29670527765302;-73,29670527765302;74492,23546585218;189956,77226123566;195963,388557454;189956,77226123566;-195963,388557454;189956,77226123566;-30357,994760553804;189956,77226123566;35811,07016905541;2023;09;0,0;0,0;1,0;1,0;0,0;2,0
2023-09-30;CPFL ENERGIA S.A.;CPFE;Emp. Adm. Part. - Energia Elétrica;16465359,430834742;-511840,416038748;-511840,416038748;8081899,507279764;16465359,430834742;20147960,50412974;16465359,430834742;-20147960,50412974;16465359,430834742;-3182269,8680040264;16465359,430834742;845109,7090922343;2023;09;1,0;1,0;1,0;1,0;1,0;2,0
2023-09-30;CIA CELG DE PARTICIPACOES - CELGPAR;GPAR;Emp. Adm. Part. - Energia Elétrica;2530802,876988626;8640,930200182298;8640,930200182298;273071,8899929505;2530802,876988626;2149293,7845941754;2530802,876988626;-2149293,7845941754;2530802,876988626;-1976488,238344998;2530802,876988626;2152035,2481293376;2023;09;0,0;0,0;1,0;1,0;2,0;0,0
2023-09-30;CENTRAIS ELET BRAS S.A. - ELETROBRAS;ELET;Emp. Adm. Part. - Energia Elétrica;149056799,3499583;-318048,5156836023;-318048,5156836023;49586497,747334585;149056799,3499583;161198451,8408674;149056799,3499583;-161198451,8408674;149056799,3499583;-6913701,260790829;149056799,3499583;12272037,034632862;2023;09;1,0;1,0;0,0;0,0;1,0;1,0
2023-09-30;ALUPAR INVESTIMENTO S/A;ALUP;Emp. Adm. Part. - Energia Elétrica;8910787,570182718;69136,65318155401;69136,65318155401;5508208,4796810895;8910787,570182718;9927675,891106399;8910787,570182718;-9927675,891106399;8910787,570182718;-221241,41293845128;8910787,570182718;623737,8667136335;2023;09;0,0;0,0;1,0;1,0;0,0;2,0
2023-09-30;CIMS S.A.;CMSA;Emp. Adm. Part. - Energia Elétrica;30357,526410275386;0,0;0,0;0,0;30357,526410275386;53209,99457431768;30357,526410275386;-53209,99457431768;30357,526410275386;-12944,387271356845;30357,526410275386;50061,89684018845;2023;09;0,0;0,0;1,0;1,0;0,0;2,0
2023-09-30;TREVISA INVESTIMENTOS S.A.;LUXM;Emp. Adm. Part. - Sem Setor Principal;90209,08961693235;609,4693050511349;609,4693050511349;48888,78638836579;90209,08961693235;101038,6133521719;90209,08961693235;-101038,6133521719;90209,08961693235;1942,147934009934;90209,08961693235;3316,4262376119073;2023;09;0,0;1,0;0,0;0,0;1,0;0,0
2023-09-30;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;SCAR;Emp. Adm. Part. - Sem Setor Principal;1561677,6085604164;37396,22938957883;37396,22938957883;772979,7754116436;1561677,6085604164;3339006,853588332;1561677,6085604164;-3339006,853588332;1561677,6085604164;-267327,70075833425;1561677,6085604164;209603,7268000233;2023;09;0,0;2,0;1,0;1,0;0,0;1,0
2023-09-30;POLPAR S.A.;PPAR;Emp. Adm. Part. - Sem Setor Principal;48774,62710142278;499,6014798801332;499,6014798801332;-630,9362032254448;48774,62710142278;69410,10875100238;48774,62710142278;-69410,10875100238;48774,62710142278;49,36170439882311;48774,62710142278;3683,312698235184;2023;09;0,0;1,0;0,0;0,0;1,0;0,0
2023-09-30;MONTEIRO ARANHA S.A.;MOAR;Emp. Adm. Part. - Sem Setor Principal;830012,8958171078;144739,0673608771;144739,0673608771;-176579,8556062181;830012,8958171078;2698297,672504432;830012,8958171078;-2698297,672504432;830012,8958171078;-279459,5338671231;830012,8958171078;1190409,3796569866;2023;09;2,0;0,0;2,0;2,0;1,0;2,0
2023-09-30;EMBPAR PARTICIPAÇÕES S/A;EPAR;Emp. Adm. Part. - Sem Setor Principal;106788,6869162845;273429,5678660433;273429,5678660433;25171,263761177604;106788,6869162845;318915,67574292753;106788,6869162845;-318915,67574292753;106788,6869162845;-266539,50536033243;106788,6869162845;172280,72341118858;2023;09;2,0;0,0;0,0;0,0;1,0;0,0
2023-09-30;CSU DIGITAL S.A.;CARD;Emp. Adm. Part. - Sem Setor Principal;417923,0128196075;147066,96976670966;147066,96976670966;167883,101263051;417923,0128196075;711131,9825771626;417923,0128196075;-711131,9825771626;417923,0128196075;-170199,49685265197;417923,0128196075;205132,89516445354;2023;09;2,0;0,0;0,0;0,0;1,0;0,0
2023-09-30;CIA PARTICIPACOES ALIANCA DA BAHIA;PEAB;Emp. Adm. Part. - Sem Setor Principal;819866,1132962618;-6350,593976993479;-6350,593976993479;376853,2062783082;819866,1132962618;965106,5471475662;819866,1132962618;-965106,5471475662;819866,1132962618;-2532,722429151807;819866,1132962618;430597,99444467603;2023;09;0,0;1,0;0,0;0,0;0,0;0,0
2023-09-30;BR PROPERTIES S.A.;BRPR;Emp. Adm. Part. - Sem Setor Principal;8983924,917033235;19454,883587043587;19454,883587043587;2603445,2246181006;8983924,917033235;13290651,136593785;8983924,917033235;-13290651,136593785;8983924,917033235;-2202221,7999815526;8983924,917033235;2790971,828432823;2023;09;1,0;2,0;1,0;1,0;2,0;2,0
2023-09-30;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;ATOM;Emp. Adm. Part. - Sem Setor Principal;46554,953738281656;3588,649429141379;3588,649429141379;29743,86608572205;46554,953738281656;53582,49808699429;46554,953738281656;-53582,49808699429;46554,953738281656;-7024,903830396335;46554,953738281656;919,7496181056277;2023;09;0,0;1,0;0,0;0,0;1,0;0,0
2023-09-30;OSX BRASIL S.A.;OSXB;Emp. Adm. Part. - Sem Setor Principal;829131,6238381136;95792,73868224901;95792,73868224901;0,0;829131,6238381136;1637075,1229339642;829131,6238381136;-1637075,1229339642;829131,6238381136;-267443,1447349404;829131,6238381136;-630229,2746929117;2023;09;2,0;0,0;0,0;0,0;1,0;1,0
2023-09-30;CEMEPE INVESTIMENTOS S.A.;MAPT;Emp. Adm. Part. - Sem Setor Principal;0,0;0,0;0,0;0,0;0,0;743,9209406051358;0,0;-743,9209406051358;0,0;17,89940308206242;0,0;-29,07905939486428;2023;09;0,0;0,0;0,0;0,0;0,0;0,0
2023-09-30;TRISUL S.A.;TRIS;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;1794009,2841460807;2302,7889398409134;2302,7889398409134;654202,6404819936;1794009,2841460807;2715307,5574717377;1794009,2841460807;-2715307,5574717377;1794009,2841460807;-548632,4566601652;1794009,2841460807;77353,2767912125;2023;09;1,0;1,0;1,0;1,0;1,0;0,0
2023-09-30;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;MULT;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;6959633,345966119;318147,13095792;318147,13095792;3513195,6166397072;6959633,345966119;11617332,892697973;6959633,345966119;-11617332,892697973;6959633,345966119;-1797894,986773407;6959633,345966119;710039,310489871;2023;09;2,0;2,0;2,0;2,0;2,0;2,0
2023-09-30;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;MELK;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;1957349,441558439;3576,5844155844784;3576,5844155844784;-34979,155844155976;1957349,441558439;2146464,1904761526;1957349,441558439;-2146464,1904761526;1957349,441558439;-172846,54545454984;1957349,441558439;1887043,4718614644;2023;09;1,0;0,0;1,0;1,0;1,0;1,0
2023-09-30;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;LPSB;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;837445,7869443264;26659,469251103474;26659,469251103474;267842,6567053177;837445,7869443264;1019050,0578190434;837445,7869443264;-1019050,0578190434;837445,7869443264;-104733,35519626312;837445,7869443264;5794,200358257251;2023;09;0,0;0,0;1,0;1,0;1,0;0,0
2023-09-30;JHSF PARTICIPACOES S.A.;JHSF;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;7439607,625604039;352269,16534797737;352269,16534797737;4298503,181399031;7439607,625604039;10529607,619145166;7439607,625604039;-10529607,619145166;7439607,625604039;-1292100,211097188;7439607,625604039;1382256,0811183122;2023;09;2,0;2,0;2,0;2,0;2,0;2,0
2023-09-30;EZ TEC EMPREEND. E PARTICIPACOES S.A.;EZTC;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;5883669,506375368;213894,98693914735;213894,98693914735;1977819,8764488518;5883669,506375368;5679268,118813641;5883669,506375368;-5679268,118813641;5883669,506375368;621199,2392632063;5883669,506375368;340925,7386388171;2023;09;2,0;2,0;0,0;0,0;0,0;2,0
2023-09-30;SYN PROP & TECH S.A.;SYNE;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;1724595,8752024213;22588,398224149183;22588,398224149183;69521,02787016076;1724595,8752024213;2912853,7247287906;1724595,8752024213;-2912853,7247287906;1724595,8752024213;41658,75160726454;1724595,8752024213;263412,8090107134;2023;09;1,0;0,0;1,0;1,0;1,0;0,0
2023-09-30;NEXPE PARTICIPAÇÕES S.A;BBRK;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;99088,02581838064;5977,222379084033;5977,222379084033;66892,6197027913;99088,02581838064;446226,54230732773;99088,02581838064;-446226,54230732773;99088,02581838064;-90037,99715914609;99088,02581838064;30334,965793117997;2023;09;0,0;0,0;1,0;1,0;1,0;0,0
2023-09-30;ULTRAPAR PARTICIPACOES S.A.;UGPA;Emp. Adm. Part. - Petróleo e Gás;11005313,98116247;163278,13515283586;163278,13515283586;5485159,893435343;11005313,98116247;13491906,952360235;11005313,98116247;-13491906,952360235;11005313,98116247;-3844932,8344675344;11005313,98116247;3456033,0139872064;2023;09;1,0;1,0;1,0;1,0;1,0;1,0
2023-09-30;ENAUTA PARTICIPAÇÕES S.A.;ENAT;Emp. Adm. Part. - Petróleo e Gás;4580567,021234566;237374,3468622688;237374,3468622688;1977734,2841903944;4580567,021234566;4613297,355861951;4580567,021234566;-4613297,355861951;4580567,021234566;-32730,33462707808;4580567,021234566;20243,43378697613;2023;09;0,0;0,0;0,0;0,0;0,0;0,0
2023-09-30;UNIPAR CARBOCLORO S.A.;UNIP;Petroquímicos e Borracha;4222854,731749992;877314,5704215583;877314,5704215583;1054628,379868424;4222854,731749992;7301741,759550586;4222854,731749992;-7301741,759550586;4222854,731749992;-695535,9452180355;4222854,731749992;529396,4126262524;2023;09;2,0;2,0;2,0;2,0;2,0;2,0
2023-09-30;TRONOX PIGMENTOS DO BRASIL S.A.;CRPG;Petroquímicos e Borracha;1276708,377291039;276378,98792829964;276378,98792829964;1048927,341575386;1276708,377291039;1633822,0901290276;1276708,377291039;-1633822,0901290276;1276708,377291039;-261615,02020408667;1276708,377291039;726622,6737764067;2023;09;1,0;1,0;1,0;1,0;1,0;1,0
2023-09-30;BRASKEM S.A.;BRKM;Petroquímicos e Borracha;13263978,097438304;26138673,50250591;26138673,50250591;-1648117,7059255461;13263978,097438304;107432377,44683976;13263978,097438304;-107432377,44683976;13263978,097438304;-41477077,78277967;13263978,097438304;39678098,8953171;2023;09;0,0;0,0;0,0;0,0;0,0;0,0
2023-09-30;SANSUY S.A. INDUSTRIA DE PLASTICOS;SNSY;Petroquímicos e Borracha;0,0;208090,90331507102;208090,90331507102;0,0;0,0;407906,231077752;0,0;-407906,231077752;0,0;-156906,0413256932;0,0;220285,07947765623;2023;09;0,0;0,0;0,0;0,0;0,0;0,0
2023-09-30;VALE S.A.;VALE;Extração Mineral;224356927,4507162;67549678,07217422;67549678,07217422;91087320,4241775;224356927,4507162;507598182,32025164;224356927,4507162;-507598182,32025164;224356927,4507162;-97116318,2509222;224356927,4507162;117611989,60633618;2023;09;0,0;0,0;0,0;0,0;0,0;0,0
2023-09-30;VALID SOLUÇÕES S.A.;VLID;Gráficas e Editoras;1043720,6316892194;285228,68014672206;285228,68014672206;-175492,258443641;1043720,6316892194;2827507,019640236;1043720,6316892194;-2827507,019640236;1043720,6316892194;-705880,6892714098;1043720,6316892194;865054,3674196954;2023;09;0,0;0,0;0,0;0,0;0,0;0,0
2023-09-30;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;VAMO;Emp. Adm. Part. - Serviços Transporte e Logística;4539762,67066264;1126953,9887889836;1126953,9887889836;723599,1182151192;4539762,67066264;34734622,181928925;4539762,67066264;-34734622,181928925;4539762,67066264;-7820026,254634241;4539762,67066264;9099002,159507131;2023;09;1,0;1,0;1,0;1,0;1,0;2,0
2023-09-30;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;TPIS;Emp. Adm. Part. - Serviços Transporte e Logística;1939587,3160043992;136135,4888749273;136135,4888749273;546225,6377178398;1939587,3160043992;2146498,9227050077;1939587,3160043992;-2146498,9227050077;1939587,3160043992;-53480,01353847189;1939587,3160043992;516191,4146841539;2023;09;2,0;1,0;0,0;0,0;0,0;0,0
2023-09-30;SANTOS BRASIL PARTICIPACOES S.A.;STBP;Emp. Adm. Part. - Serviços Transporte e Logística;3423775,1320440676;683032,7563791373;683032,7563791373;186894,64569837996;3423775,1320440676;6521973,205560852;3423775,1320440676;-6521973,205560852;3423775,1320440676;-607418,1733628332;3423775,1320440676;1631785,580879716;2023;09;1,0;0,0;0,0;0,0;0,0;0,0
2023-09-30;RUMO S.A.;RAIL;Emp. Adm. Part. - Serviços Transporte e Logística;21625136,141617246;211334,17864036426;211334,17864036426;101809,42478601559;21625136,141617246;35566031,582239725;21625136,141617246;-35566031,582239725;21625136,141617246;-826641,870228025;21625136,141617246;2410533,787860026;2023;09;0,0;2,0;2,0;2,0;2,0;1,0
2023-09-30;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;IVPR;Emp. Adm. Part. - Serviços Transporte e Logística;268606,6334166741;109566,82636635363;109566,82636635363;15665,041702094211;268606,6334166741;-222361,69699479826;268606,6334166741;222361,69699479826;268606,6334166741;60184,47380623035;268606,6334166741;1392542,6550779454;2023;09;2,0;2,0;0,0;0,0;0,0;0,0
2023-09-30;GOL LINHAS AEREAS INTELIGENTES S.A.;GOLL;Emp. Adm. Part. - Serviços Transporte e Logística;-593311,9065079195;744596,7735298447;744596,7735298447;-261215,87539122632;-593311,9065079195;8689344,3820949;-593311,9065079195;-8689344,3820949;-593311,9065079195;102910,5512356541;-593311,9065079195;-320615,59421003977;2023;09;1,0;0,0;0,0;0,0;0,0;0,0
2023-09-30;CCR S.A.;CCRO;Emp. Adm. Part. - Serviços Transporte e Logística;10623644,515802218;41374,045268792805;41374,045268792805;187154,63268300053;10623644,515802218;23614837,129225887;10623644,515802218;-23614837,129225887;10623644,515802218;-1742535,4637847224;10623644,515802218;1211582,9549508488;2023;09;0,0;2,0;2,0;2,0;2,0;1,0
2023-09-30;AZUL S.A.;AZUL;Emp. Adm. Part. - Serviços Transporte e Logística;4968923,246129987;-115347,25490173808;-115347,25490173808;0,0;4968923,246129987;5308567,565531811;4968923,246129987;-5308567,565531811;4968923,246129987;271120,9969039084;4968923,246129987;199184,57946338318;2023;09;2,0;0,0;0,0;0,0;0,0;0,0
2023-09-30;UNICASA INDÚSTRIA DE MÓVEIS S.A.;UCAS;Construção Civil, Mat. Constr. e Decoração;274138,4533023995;101714,3639389264;101714,3639389264;47347,66537904403;274138,4533023995;400289,21000328026;274138,4533023995;-400289,21000328026;274138,4533023995;-107444,30961277802;274138,4533023995;143555,230453138;2023;09;1,0;2,0;1,0;1,0;0,0;0,0
2023-09-30;TECNISA S.A.;TCSA;Construção Civil, Mat. Constr. e Decoração;488234,36293819966;43953,84422692892;43953,84422692892;105237,54912876873;488234,36293819966;1911411,7157627847;488234,36293819966;-1911411,7157627847;488234,36293819966;-478017,4126994015;488234,36293819966;175931,96690858994;2023;09;1,0;2,0;1,0;1,0;0,0;0,0
2023-09-30;SONDOTECNICA ENGENHARIA SOLOS S.A.;SOND;Construção Civil, Mat. Constr. e Decoração;95069,43616875322;73275,49375216337;73275,49375216337;44033,0103800681;95069,43616875322;151495,25100916487;95069,43616875322;-151495,25100916487;95069,43616875322;-50628,79521028166;95069,43616875322;113562,64711426201;2023;09;1,0;2,0;1,0;1,0;0,0;0,0
2023-09-30;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;RDNI;Construção Civil, Mat. Constr. e Decoração;806868,8461359201;8101,837373625151;8101,837373625151;241309,9707306672;806868,8461359201;2159755,9788165307;806868,8461359201;-2159755,9788165307;806868,8461359201;-300922,09672696097;806868,8461359201;202790,73907114117;2023;09;1,0;2,0;1,0;1,0;0,0;0,0
2023-09-30;PRINER SERVIÇOS INDUSTRIAIS S.A.;PRNR;Construção Civil, Mat. Constr. e Decoração;48773,9164086676;198207,95665634648;198207,95665634648;21122,418472653397;48773,9164086676;431055,6393188854;48773,9164086676;-431055,6393188854;48773,9164086676;-257554,97110423283;48773,9164086676;-33289,18575851366;2023;09;1,0;2,0;1,0;1,0;0,0;0,0
2023-09-30;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;PLPL;Construção Civil, Mat. Constr. e Decoração;470242,0779220939;48242,887445887296;48242,887445887296;312471,7229437238;470242,0779220939;-1144613,7965367886;470242,0779220939;1144613,7965367886;470242,0779220939;1498573,8268398335;470242,0779220939;346467,5411255425;2023;09;1,0;2,0;1,0;1,0;0,0;0,0
2023-09-30;PBG S/A;PTBL;Construção Civil, Mat. Constr. e Decoração;483626,3261731687;701958,5372354537;701958,5372354537;117443,70343368822;483626,3261731687;2018816,439890505;483626,3261731687;-2018816,439890505;483626,3261731687;-810275,1180053195;483626,3261731687;844554,040917933;2023;09;1,0;2,0;1,0;1,0;0,0;0,0
2023-09-30;MRV ENGENHARIA E PARTICIPACOES S.A.;MRVE;Construção Civil, Mat. Constr. e Decoração;6693101,9789553955;925164,0096010369;925164,0096010369;2621028,0987785086;6693101,9789553955;16390433,44542655;6693101,9789553955;-16390433,44542655;6693101,9789553955;-3067091,9896623977;6693101,9789553955;5076479,034845429;2023;09;0,0;1,0;2,0;2,0;1,0;2,0
2023-09-30;MOURA DUBEUX ENGENHARIA S/A;MDNE;Construção Civil, Mat. Constr. e Decoração;2211109,374004822;323,76543309095723;323,76543309095723;164280,50042613124;2211109,374004822;1616961,31564034;2211109,374004822;-1616961,31564034;2211109,374004822;1610390,4609932108;2211109,374004822;577639,268045488;2023;09;1,0;2,0;0,0;0,0;2,0;0,0
2023-09-30;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;MTRE;Construção Civil, Mat. Constr. e Decoração;831909,3241202749;-38360,57475857339;-38360,57475857339;-30093,51159951193;831909,3241202749;2274646,851703666;831909,3241202749;-2274646,851703666;831909,3241202749;-135238,56865356807;831909,3241202749;918947,7493615155;2023;09;1,0;2,0;1,0;1,0;0,0;0,0
2023-09-30;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;LOGG;Construção Civil, Mat. Constr. e Decoração;4636152,853186012;33993,684413263065;33993,684413263065;640846,7018604173;4636152,853186012;7630662,579902729;4636152,853186012;-7630662,579902729;4636152,853186012;-532985,2846363253;4636152,853186012;349398,41429267597;2023;09;2,0;2,0;2,0;2,0;1,0;1,0
2023-09-30;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;LAVV;Construção Civil, Mat. Constr. e Decoração;1192570,9177487968;-26634,636363638114;-26634,636363638114;-1091664,8116883095;1192570,9177487968;1042865,480519481;1192570,9177487968;-1042865,480519481;1192570,9177487968;151597,805194805;1192570,9177487968;2771372,839826929;2023;09;1,0;2,0;1,0;1,0;0,0;0,0
2023-09-30;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;JFEN;Construção Civil, Mat. Constr. e Decoração;271607,4132406611;35546,18147034806;35546,18147034806;21782,52619889012;271607,4132406611;1674847,1267202843;271607,4132406611;-1674847,1267202843;271607,4132406611;-1256992,0654915469;271607,4132406611;246860,91952860303;2023;09;1,0;2,0;1,0;1,0;0,0;0,0
2023-09-30;INTER CONSTRUTORA E INCORPORADORA S.A.;INNT;Construção Civil, Mat. Constr. e Decoração;52687785,80391544;32762801,66305781;32762801,66305781;21868855,76109045;52687785,80391544;249313775,50258765;52687785,80391544;-249313775,50258765;52687785,80391544;-51949454,89113311;52687785,80391544;180232055,7868681;2023;09;0,0;0,0;2,0;2,0;1,0;2,0
2023-09-30;HELBOR EMPREENDIMENTOS S.A.;HBOR;Construção Civil, Mat. Constr. e Decoração;1989348,6326877372;4475,619616878614;4475,619616878614;319625,5328046023;1989348,6326877372;4851795,579497408;1989348,6326877372;-4851795,579497408;1989348,6326877372;-2019897,6351092749;1989348,6326877372;206194,2005922963;2023;09;1,0;2,0;1,0;1,0;0,0;0,0
2023-09-30;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;HBRE;Construção Civil, Mat. Constr. e Decoração;-76281,85281384876;390,7142857143142;390,7142857143142;555131,5541125564;-76281,85281384876;-104906,03896105243;-76281,85281384876;104906,03896105243;-76281,85281384876;168242,6363636346;-76281,85281384876;-1584491,5454545575;2023;09;1,0;2,0;1,0;1,0;0,0;0,0
2023-09-30;GAFISA S.A.;GFSA;Construção Civil, Mat. Constr. e Decoração;3562126,6620091363;30087,19446340695;30087,19446340695;-138755,3151237085;3562126,6620091363;4901507,556098947;3562126,6620091363;-4901508,117940964;3562126,6620091363;-576162,3612280965;3562126,6620091363;1261946,4925119234;2023;09;2,0;2,0;0,0;0,0;2,0;1,0
2023-09-30;EVEN CONSTRUTORA E INCORPORADORA S.A.;EVEN;Construção Civil, Mat. Constr. e Decoração;2394692,1173346294;14011,648216674526;14011,648216674526;467680,9293198114;2394692,1173346294;1627809,673107916;2394692,1173346294;-1627809,673107916;2394692,1173346294;252370,7529306849;2394692,1173346294;362539,59106783016;2023;09;1,0;2,0;0,0;0,0;2,0;1,0
2023-09-30;EUCATEX S.A. INDUSTRIA E COMERCIO;EUCA;Construção Civil, Mat. Constr. e Decoração;2742792,5838209195;523789,2295579199;523789,2295579199;1443415,47504478;2742792,5838209195;3979817,726200251;2742792,5838209195;-3979817,726200251;2742792,5838209195;-897986,8636798421;2742792,5838209195;961144,6937816531;2023;09;1,0;1,0;0,0;0,0;2,0;1,0
2023-09-30;ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL;ETER;Construção Civil, Mat. Constr. e Decoração;1446025,9965520315;320439,09720858163;320439,09720858163;203269,55277065514;1446025,9965520315;1678727,4479760374;1446025,9965520315;-1678727,4479760374;1446025,9965520315;-155780,57738358932;1446025,9965520315;845096,2035887832;2023;09;1,0;2,0;1,0;1,0;0,0;0,0
2023-09-30;DIRECIONAL ENGENHARIA S.A.;DIRR;Construção Civil, Mat. Constr. e Decoração;1528323,8321546323;-19053,112769037547;-19053,112769037547;519301,24358493724;1528323,8321546323;3173031,845309801;1528323,8321546323;-3173031,845309801;1528323,8321546323;-332383,92151551694;1528323,8321546323;1132623,9614402356;2023;09;1,0;2,0;1,0;1,0;0,0;0,0
2023-09-30;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;CYRE;Construção Civil, Mat. Constr. e Decoração;8189031,760477952;6315,280553575037;6315,280553575037;3893247,500324605;8189031,760477952;13868348,674704134;8189031,760477952;-13868348,674704134;8189031,760477952;-1735647,2256439254;8189031,760477952;1609338,3438116377;2023;09;0,0;1,0;2,0;2,0;1,0;2,0
2023-09-30;CURY CONSTRUTORA E INCORPORADORA S.A.;CURY;Construção Civil, Mat. Constr. e Decoração;1143298,5281385286;24329,341991341826;24329,341991341826;529526,7748917647;1143298,5281385286;1639542,7619047635;1143298,5281385286;-1639542,7619047635;1143298,5281385286;-138055,09956710125;1143298,5281385286;650385,0649350598;2023;09;1,0;2,0;1,0;1,0;0,0;0,0
2023-09-30;CR2 EMPREENDIMENTOS IMOBILIARIOS S.A.;CRDE;Construção Civil, Mat. Constr. e Decoração;134965,22016299126;-608,3573638898001;-608,3573638898001;-7621,86732111928;134965,22016299126;142852,43585173145;134965,22016299126;-142852,43585173145;134965,22016299126;-27453,029340467794;134965,22016299126;-14004,584707886737;2023;09;1,0;2,0;1,0;1,0;0,0;0,0
2023-09-30;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;CORR;Construção Civil, Mat. Constr. e Decoração;1980,562957167649;1075,978203273913;1075,978203273913;1916,078291759537;1980,562957167649;23864,987165998067;1980,562957167649;-23864,987165998067;1980,562957167649;-163,57351492949783;1980,562957167649;-4111,3008835227665;2023;09;1,0;2,0;1,0;1,0;0,0;0,0
2023-09-30;CONSTRUTORA TENDA S.A.;TEND;Construção Civil, Mat. Constr. e Decoração;840911,1053743977;24088,431928940117;24088,431928940117;184459,07191704726;840911,1053743977;5257892,002626008;840911,1053743977;-5257892,002626008;840911,1053743977;-2783665,231628948;840911,1053743977;903105,0038198279;2023;09;1,0;2,0;1,0;1,0;0,0;0,0
2023-09-30;CONSTRUTORA ADOLPHO LINDENBERG S.A.;CALI;Construção Civil, Mat. Constr. e Decoração;-727,4242882359558;7585,207254881952;7585,207254881952;753,8219639378294;-727,4242882359558;143482,19992208533;-727,4242882359558;-143482,19992208533;-727,4242882359558;813,5098053189613;-727,4242882359558;3369,4494197144168;2023;09;1,0;2,0;1,0;1,0;0,0;0,0
2023-09-30;AZEVEDO E TRAVASSOS S.A.;AZEV;Construção Civil, Mat. Constr. e Decoração;244974,2389242149;-651,5046951194295;-651,5046951194295;1353,7108672185595;244974,2389242149;612265,6834581202;244974,2389242149;-612265,6834581202;244974,2389242149;-37418,22347253602;244974,2389242149;26801,088968827906;2023;09;1,0;2,0;1,0;1,0;0,0;0,0
2023-09-30;VIVER INCORPORADORA E CONSTRUTORA S.A.;VIVR;Construção Civil, Mat. Constr. e Decoração;-110505,38242167234;9601,03111475714;9601,03111475714;0,0;-110505,38242167234;-79682,79848651448;-110505,38242167234;79682,79848651448;-110505,38242167234;-117988,86172348424;-110505,38242167234;49089,27700420015;2023;09;1,0;0,0;1,0;1,0;0,0;0,0
2023-09-30;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;RSID;Construção Civil, Mat. Constr. e Decoração;1492330,2370546919;2934,679652310486;2934,679652310486;0,0;1492330,2370546919;3486683,393261929;1492330,2370546919;-3486683,393261929;1492330,2370546919;-2741173,977466494;1492330,2370546919;585165,0908631445;2023;09;1,0;0,0;1,0;1,0;0,0;0,0
2023-09-30;VULCABRAS S.A.;VULC;Têxtil e Vestuário;1555066,5205363322;140099,86695881534;140099,86695881534;218582,17723796025;1555066,5205363322;2170789,5789611815;1555066,5205363322;-2170789,5789611815;1555066,5205363322;-33497,17871674812;1555066,5205363322;109417,46983014395;2023;09;2,0;1,0;1,0;1,0;2,0;2,0
